RSLT0110 (Chromatogram RI)	
2.41833	-0.001
2.42000	0.003
2.42167	-0.009
2.42333	-0.014
2.42500	0.000
2.42667	0.002
2.42833	-0.010
2.43000	-0.013
2.43167	0.000
2.43333	0.003
2.43500	-0.008
2.43667	-0.013
2.43833	0.002
2.44000	0.004
2.44167	-0.006
2.44333	-0.011
2.44500	0.002
2.44667	0.001
2.44833	-0.012
2.45000	-0.017
2.45167	-0.008
2.45333	-0.009
2.45500	-0.018
2.45667	-0.024
2.45833	-0.011
2.46000	-0.006
2.46167	-0.017
2.46333	-0.027
2.46500	-0.016
2.46667	-0.011
2.46833	-0.019
2.47000	-0.026
2.47167	-0.014
2.47333	-0.007
2.47500	-0.015
2.47667	-0.023
2.47833	-0.009
2.48000	-0.003
2.48167	-0.013
2.48333	-0.024
2.48500	-0.012
2.48667	-0.005
2.48833	-0.015
2.49000	-0.023
2.49167	-0.012
2.49333	-0.005
2.49500	-0.011
2.49667	-0.019
2.49833	-0.009
2.50000	-0.002
2.50167	-0.012
2.50333	-0.022
2.50500	-0.011
2.50667	-0.002
2.50833	-0.011
2.51000	-0.022
2.51167	-0.009
2.51333	0.002
2.51500	-0.008
2.51667	-0.021
2.51833	-0.012
2.52000	-0.002
2.52167	-0.007
2.52333	-0.018
2.52500	-0.007
2.52667	0.001
2.52833	-0.005
2.53000	-0.017
2.53167	-0.012
2.53333	-0.007
2.53500	-0.011
2.53667	-0.024
2.53833	-0.014
2.54000	-0.004
2.54167	-0.005
2.54333	-0.016
2.54500	-0.006
2.54667	0.003
2.54833	-0.006
2.55000	-0.017
2.55167	-0.013
2.55333	-0.005
2.55500	-0.011
2.55667	-0.025
2.55833	-0.018
2.56000	-0.005
2.56167	-0.006
2.56333	-0.017
2.56500	-0.010
2.56667	0.003
2.56833	-0.002
2.57000	-0.016
2.57167	-0.012
2.57333	-0.002
2.57500	-0.005
2.57667	-0.019
2.57833	-0.015
2.58000	-0.003
2.58167	-0.004
2.58333	-0.015
2.58500	-0.005
2.58667	0.003
2.58833	-0.002
2.59000	-0.014
2.59167	-0.010
2.59333	-0.001
2.59500	0.000
2.59667	-0.011
2.59833	-0.011
2.60000	-0.004
2.60167	-0.008
2.60333	-0.023
2.60500	-0.022
2.60667	-0.012
2.60833	-0.012
2.61000	-0.021
2.61167	-0.018
2.61333	-0.010
2.61500	-0.013
2.61667	-0.026
2.61833	-0.024
2.62000	-0.012
2.62167	-0.011
2.62333	-0.025
2.62500	-0.025
2.62667	-0.014
2.62833	-0.013
2.63000	-0.027
2.63167	-0.026
2.63333	-0.014
2.63500	-0.012
2.63667	-0.025
2.63833	-0.027
2.64000	-0.016
2.64167	-0.013
2.64333	-0.024
2.64500	-0.030
2.64667	-0.017
2.64833	-0.013
2.65000	-0.021
2.65167	-0.022
2.65333	-0.011
2.65500	-0.007
2.65667	-0.020
2.65833	-0.026
2.66000	-0.018
2.66167	-0.016
2.66333	-0.029
2.66500	-0.036
2.66667	-0.023
2.66833	-0.018
2.67000	-0.024
2.67167	-0.027
2.67333	-0.011
2.67500	-0.007
2.67667	-0.020
2.67833	-0.031
2.68000	-0.019
2.68167	-0.012
2.68333	-0.021
2.68500	-0.029
2.68667	-0.016
2.68833	-0.008
2.69000	-0.015
2.69167	-0.025
2.69333	-0.015
2.69500	-0.010
2.69667	-0.020
2.69833	-0.029
2.70000	-0.018
2.70167	-0.014
2.70333	-0.025
2.70500	-0.038
2.70667	-0.025
2.70833	-0.017
2.71000	-0.022
2.71167	-0.031
2.71333	-0.015
2.71500	-0.010
2.71667	-0.015
2.71833	-0.026
2.72000	-0.017
2.72167	-0.011
2.72333	-0.017
2.72500	-0.027
2.72667	-0.015
2.72833	-0.010
2.73000	-0.019
2.73167	-0.030
2.73333	-0.018
2.73500	-0.011
2.73667	-0.015
2.73833	-0.026
2.74000	-0.018
2.74167	-0.010
2.74333	-0.015
2.74500	-0.029
2.74667	-0.021
2.74833	-0.015
2.75000	-0.018
2.75167	-0.030
2.75333	-0.017
2.75500	-0.009
2.75667	-0.013
2.75833	-0.027
2.76000	-0.020
2.76167	-0.010
2.76333	-0.014
2.76500	-0.028
2.76667	-0.022
2.76833	-0.011
2.77000	-0.014
2.77167	-0.027
2.77333	-0.017
2.77500	-0.009
2.77667	-0.011
2.77833	-0.028
2.78000	-0.024
2.78167	-0.016
2.78333	-0.020
2.78500	-0.034
2.78667	-0.026
2.78833	-0.016
2.79000	-0.020
2.79167	-0.034
2.79333	-0.026
2.79500	-0.016
2.79667	-0.019
2.79833	-0.036
2.80000	-0.032
2.80167	-0.022
2.80333	-0.025
2.80500	-0.037
2.80667	-0.031
2.80833	-0.021
2.81000	-0.022
2.81167	-0.037
2.81333	-0.033
2.81500	-0.022
2.81667	-0.023
2.81833	-0.036
2.82000	-0.031
2.82167	-0.019
2.82333	-0.020
2.82500	-0.035
2.82667	-0.033
2.82833	-0.023
2.83000	-0.022
2.83167	-0.034
2.83333	-0.032
2.83500	-0.018
2.83667	-0.017
2.83833	-0.032
2.84000	-0.036
2.84167	-0.026
2.84333	-0.026
2.84500	-0.037
2.84667	-0.037
2.84833	-0.023
2.85000	-0.019
2.85167	-0.028
2.85333	-0.032
2.85500	-0.019
2.85667	-0.014
2.85833	-0.025
2.86000	-0.028
2.86167	-0.015
2.86333	-0.011
2.86500	-0.022
2.86667	-0.029
2.86833	-0.017
2.87000	-0.016
2.87167	-0.029
2.87333	-0.034
2.87500	-0.021
2.87667	-0.021
2.87833	-0.034
2.88000	-0.039
2.88167	-0.022
2.88333	-0.016
2.88500	-0.024
2.88667	-0.031
2.88833	-0.020
2.89000	-0.016
2.89167	-0.026
2.89333	-0.036
2.89500	-0.025
2.89667	-0.022
2.89833	-0.026
2.90000	-0.032
2.90167	-0.018
2.90333	-0.017
2.90500	-0.024
2.90667	-0.033
2.90833	-0.021
2.91000	-0.015
2.91167	-0.022
2.91333	-0.032
2.91500	-0.017
2.91667	-0.010
2.91833	-0.018
2.92000	-0.028
2.92167	-0.016
2.92333	-0.011
2.92500	-0.020
2.92667	-0.029
2.92833	-0.016
2.93000	-0.014
2.93167	-0.024
2.93333	-0.038
2.93500	-0.024
2.93667	-0.017
2.93833	-0.024
2.94000	-0.033
2.94167	-0.019
2.94333	-0.009
2.94500	-0.017
2.94667	-0.029
2.94833	-0.018
2.95000	-0.014
2.95167	-0.018
2.95333	-0.029
2.95500	-0.016
2.95667	-0.011
2.95833	-0.021
2.96000	-0.038
2.96167	-0.030
2.96333	-0.022
2.96500	-0.024
2.96667	-0.039
2.96833	-0.031
2.97000	-0.023
2.97167	-0.029
2.97333	-0.047
2.97500	-0.040
2.97667	-0.028
2.97833	-0.033
2.98000	-0.047
2.98167	-0.037
2.98333	-0.025
2.98500	-0.027
2.98667	-0.039
2.98833	-0.032
2.99000	-0.021
2.99167	-0.024
2.99333	-0.039
2.99500	-0.034
2.99667	-0.023
2.99833	-0.027
3.00000	-0.043
3.00167	-0.035
3.00333	-0.018
3.00500	-0.019
3.00667	-0.036
3.00833	-0.033
3.01000	-0.019
3.01167	-0.023
3.01333	-0.040
3.01500	-0.041
3.01667	-0.027
3.01833	-0.026
3.02000	-0.038
3.02167	-0.036
3.02333	-0.026
3.02500	-0.030
3.02667	-0.041
3.02833	-0.040
3.03000	-0.023
3.03167	-0.023
3.03333	-0.036
3.03500	-0.037
3.03667	-0.021
3.03833	-0.021
3.04000	-0.033
3.04167	-0.036
3.04333	-0.021
3.04500	-0.019
3.04667	-0.033
3.04833	-0.031
3.05000	-0.013
3.05167	-0.014
3.05333	-0.027
3.05500	-0.029
3.05667	-0.016
3.05833	-0.021
3.06000	-0.035
3.06167	-0.040
3.06333	-0.024
3.06500	-0.023
3.06667	-0.035
3.06833	-0.043
3.07000	-0.028
3.07167	-0.025
3.07333	-0.035
3.07500	-0.039
3.07667	-0.025
3.07833	-0.022
3.08000	-0.034
3.08167	-0.041
3.08333	-0.028
3.08500	-0.024
3.08667	-0.033
3.08833	-0.038
3.09000	-0.021
3.09167	-0.020
3.09333	-0.031
3.09500	-0.040
3.09667	-0.026
3.09833	-0.023
3.10000	-0.033
3.10167	-0.041
3.10333	-0.025
3.10500	-0.021
3.10667	-0.033
3.10833	-0.037
3.11000	-0.020
3.11167	-0.012
3.11333	-0.021
3.11500	-0.030
3.11667	-0.018
3.11833	-0.014
3.12000	-0.023
3.12167	-0.032
3.12333	-0.021
3.12500	-0.014
3.12667	-0.020
3.12833	-0.033
3.13000	-0.020
3.13167	-0.016
3.13333	-0.022
3.13500	-0.034
3.13667	-0.020
3.13833	-0.014
3.14000	-0.020
3.14167	-0.030
3.14333	-0.019
3.14500	-0.013
3.14667	-0.019
3.14833	-0.033
3.15000	-0.025
3.15167	-0.018
3.15333	-0.024
3.15500	-0.035
3.15667	-0.024
3.15833	-0.016
3.16000	-0.024
3.16167	-0.036
3.16333	-0.026
3.16500	-0.019
3.16667	-0.023
3.16833	-0.036
3.17000	-0.027
3.17167	-0.019
3.17333	-0.026
3.17500	-0.040
3.17667	-0.032
3.17833	-0.021
3.18000	-0.026
3.18167	-0.035
3.18333	-0.026
3.18500	-0.015
3.18667	-0.019
3.18833	-0.034
3.19000	-0.029
3.19167	-0.019
3.19333	-0.022
3.19500	-0.033
3.19667	-0.030
3.19833	-0.018
3.20000	-0.019
3.20167	-0.031
3.20333	-0.028
3.20500	-0.016
3.20667	-0.018
3.20833	-0.029
3.21000	-0.023
3.21167	-0.009
3.21333	-0.015
3.21500	-0.030
3.21667	-0.025
3.21833	-0.013
3.22000	-0.016
3.22167	-0.030
3.22333	-0.030
3.22500	-0.017
3.22667	-0.018
3.22833	-0.031
3.23000	-0.029
3.23167	-0.017
3.23333	-0.019
3.23500	-0.033
3.23667	-0.032
3.23833	-0.018
3.24000	-0.020
3.24167	-0.031
3.24333	-0.030
3.24500	-0.018
3.24667	-0.014
3.24833	-0.024
3.25000	-0.027
3.25167	-0.012
3.25333	-0.012
3.25500	-0.022
3.25667	-0.025
3.25833	-0.012
3.26000	-0.011
3.26167	-0.022
3.26333	-0.022
3.26500	-0.008
3.26667	-0.008
3.26833	-0.019
3.27000	-0.021
3.27167	-0.006
3.27333	-0.009
3.27500	-0.025
3.27667	-0.026
3.27833	-0.009
3.28000	-0.009
3.28167	-0.022
3.28333	-0.027
3.28500	-0.012
3.28667	-0.009
3.28833	-0.021
3.29000	-0.025
3.29167	-0.012
3.29333	-0.011
3.29500	-0.024
3.29667	-0.029
3.29833	-0.015
3.30000	-0.010
3.30167	-0.019
3.30333	-0.023
3.30500	-0.009
3.30667	-0.007
3.30833	-0.014
3.31000	-0.023
3.31167	-0.012
3.31333	-0.010
3.31500	-0.019
3.31667	-0.027
3.31833	-0.012
3.32000	-0.012
3.32167	-0.023
3.32333	-0.027
3.32500	-0.014
3.32667	-0.008
3.32833	-0.018
3.33000	-0.026
3.33167	-0.014
3.33333	-0.009
3.33500	-0.018
3.33667	-0.029
3.33833	-0.021
3.34000	-0.014
3.34167	-0.022
3.34333	-0.030
3.34500	-0.019
3.34667	-0.013
3.34833	-0.023
3.35000	-0.036
3.35167	-0.027
3.35333	-0.022
3.35500	-0.029
3.35667	-0.039
3.35833	-0.027
3.36000	-0.017
3.36167	-0.022
3.36333	-0.035
3.36500	-0.030
3.36667	-0.022
3.36833	-0.025
3.37000	-0.036
3.37167	-0.026
3.37333	-0.017
3.37500	-0.021
3.37667	-0.032
3.37833	-0.021
3.38000	-0.009
3.38167	-0.013
3.38333	-0.025
3.38500	-0.016
3.38667	-0.007
3.38833	-0.013
3.39000	-0.025
3.39167	-0.016
3.39333	-0.010
3.39500	-0.016
3.39667	-0.028
3.39833	-0.022
3.40000	-0.011
3.40167	-0.013
3.40333	-0.026
3.40500	-0.020
3.40667	-0.009
3.40833	-0.014
3.41000	-0.028
3.41167	-0.022
3.41333	-0.011
3.41500	-0.017
3.41667	-0.029
3.41833	-0.023
3.42000	-0.013
3.42167	-0.014
3.42333	-0.028
3.42500	-0.022
3.42667	-0.008
3.42833	-0.009
3.43000	-0.022
3.43167	-0.016
3.43333	-0.007
3.43500	-0.010
3.43667	-0.023
3.43833	-0.016
3.44000	-0.005
3.44167	-0.007
3.44333	-0.023
3.44500	-0.021
3.44667	-0.008
3.44833	-0.013
3.45000	-0.028
3.45167	-0.025
3.45333	-0.015
3.45500	-0.015
3.45667	-0.025
3.45833	-0.026
3.46000	-0.015
3.46167	-0.013
3.46333	-0.023
3.46500	-0.023
3.46667	-0.009
3.46833	-0.008
3.47000	-0.021
3.47167	-0.029
3.47333	-0.016
3.47500	-0.014
3.47667	-0.026
3.47833	-0.028
3.48000	-0.017
3.48167	-0.014
3.48333	-0.021
3.48500	-0.025
3.48667	-0.014
3.48833	-0.011
3.49000	-0.019
3.49167	-0.029
3.49333	-0.015
3.49500	-0.011
3.49667	-0.019
3.49833	-0.028
3.50000	-0.014
3.50167	-0.009
3.50333	-0.018
3.50500	-0.028
3.50667	-0.017
3.50833	-0.011
3.51000	-0.018
3.51167	-0.027
3.51333	-0.014
3.51500	-0.004
3.51667	-0.010
3.51833	-0.022
3.52000	-0.009
3.52167	-0.006
3.52333	-0.017
3.52500	-0.026
3.52667	-0.019
3.52833	-0.010
3.53000	-0.018
3.53167	-0.031
3.53333	-0.021
3.53500	-0.011
3.53667	-0.013
3.53833	-0.023
3.54000	-0.012
3.54167	-0.005
3.54333	-0.013
3.54500	-0.025
3.54667	-0.015
3.54833	-0.005
3.55000	-0.012
3.55167	-0.025
3.55333	-0.019
3.55500	-0.013
3.55667	-0.019
3.55833	-0.029
3.56000	-0.021
3.56167	-0.009
3.56333	-0.012
3.56500	-0.021
3.56667	-0.014
3.56833	-0.006
3.57000	-0.012
3.57167	-0.025
3.57333	-0.016
3.57500	-0.006
3.57667	-0.014
3.57833	-0.026
3.58000	-0.019
3.58167	-0.012
3.58333	-0.018
3.58500	-0.030
3.58667	-0.025
3.58833	-0.018
3.59000	-0.020
3.59167	-0.030
3.59333	-0.028
3.59500	-0.019
3.59667	-0.017
3.59833	-0.028
3.60000	-0.023
3.60167	-0.011
3.60333	-0.013
3.60500	-0.026
3.60667	-0.022
3.60833	-0.009
3.61000	-0.012
3.61167	-0.026
3.61333	-0.021
3.61500	-0.011
3.61667	-0.014
3.61833	-0.029
3.62000	-0.027
3.62167	-0.016
3.62333	-0.016
3.62500	-0.026
3.62667	-0.023
3.62833	-0.013
3.63000	-0.014
3.63167	-0.029
3.63333	-0.027
3.63500	-0.013
3.63667	-0.012
3.63833	-0.025
3.64000	-0.025
3.64167	-0.015
3.64333	-0.014
3.64500	-0.023
3.64667	-0.022
3.64833	-0.010
3.65000	-0.008
3.65167	-0.018
3.65333	-0.021
3.65500	-0.012
3.65667	-0.011
3.65833	-0.021
3.66000	-0.022
3.66167	-0.012
3.66333	-0.012
3.66500	-0.025
3.66667	-0.027
3.66833	-0.016
3.67000	-0.014
3.67167	-0.026
3.67333	-0.028
3.67500	-0.017
3.67667	-0.015
3.67833	-0.026
3.68000	-0.032
3.68167	-0.022
3.68333	-0.022
3.68500	-0.029
3.68667	-0.032
3.68833	-0.019
3.69000	-0.013
3.69167	-0.021
3.69333	-0.025
3.69500	-0.011
3.69667	-0.008
3.69833	-0.020
3.70000	-0.030
3.70167	-0.018
3.70333	-0.013
3.70500	-0.020
3.70667	-0.025
3.70833	-0.016
3.71000	-0.012
3.71167	-0.018
3.71333	-0.027
3.71500	-0.011
3.71667	-0.004
3.71833	-0.012
3.72000	-0.023
3.72167	-0.012
3.72333	-0.008
3.72500	-0.016
3.72667	-0.027
3.72833	-0.016
3.73000	-0.009
3.73167	-0.016
3.73333	-0.027
3.73500	-0.011
3.73667	-0.005
3.73833	-0.016
3.74000	-0.033
3.74167	-0.021
3.74333	-0.009
3.74500	-0.016
3.74667	-0.029
3.74833	-0.020
3.75000	-0.015
3.75167	-0.021
3.75333	-0.030
3.75500	-0.018
3.75667	-0.013
3.75833	-0.017
3.76000	-0.028
3.76167	-0.018
3.76333	-0.011
3.76500	-0.019
3.76667	-0.031
3.76833	-0.019
3.77000	-0.009
3.77167	-0.011
3.77333	-0.024
3.77500	-0.012
3.77667	-0.004
3.77833	-0.008
3.78000	-0.023
3.78167	-0.014
3.78333	-0.005
3.78500	-0.008
3.78667	-0.023
3.78833	-0.013
3.79000	-0.001
3.79167	-0.002
3.79333	-0.016
3.79500	-0.007
3.79667	0.005
3.79833	0.003
3.80000	-0.013
3.80167	-0.008
3.80333	0.003
3.80500	0.002
3.80667	-0.014
3.80833	-0.012
3.81000	-0.005
3.81167	-0.008
3.81333	-0.023
3.81500	-0.015
3.81667	-0.006
3.81833	-0.009
3.82000	-0.023
3.82167	-0.017
3.82333	-0.003
3.82500	-0.002
3.82667	-0.017
3.82833	-0.016
3.83000	-0.006
3.83167	-0.005
3.83333	-0.014
3.83500	-0.008
3.83667	0.004
3.83833	0.001
3.84000	-0.015
3.84167	-0.012
3.84333	0.002
3.84500	0.004
3.84667	-0.011
3.84833	-0.013
3.85000	-0.002
3.85167	0.000
3.85333	-0.013
3.85500	-0.015
3.85667	-0.003
3.85833	-0.004
3.86000	-0.015
3.86167	-0.015
3.86333	-0.004
3.86500	-0.003
3.86667	-0.016
3.86833	-0.018
3.87000	-0.003
3.87167	0.000
3.87333	-0.012
3.87500	-0.016
3.87667	-0.004
3.87833	-0.002
3.88000	-0.014
3.88167	-0.018
3.88333	-0.006
3.88500	-0.009
3.88667	-0.021
3.88833	-0.025
3.89000	-0.013
3.89167	-0.007
3.89333	-0.018
3.89500	-0.023
3.89667	-0.008
3.89833	-0.006
3.90000	-0.016
3.90167	-0.023
3.90333	-0.010
3.90500	-0.005
3.90667	-0.014
3.90833	-0.022
3.91000	-0.009
3.91167	-0.005
3.91333	-0.015
3.91500	-0.026
3.91667	-0.014
3.91833	-0.008
3.92000	-0.016
3.92167	-0.025
3.92333	-0.010
3.92500	-0.009
3.92667	-0.019
3.92833	-0.029
3.93000	-0.014
3.93167	-0.007
3.93333	-0.013
3.93500	-0.021
3.93667	-0.011
3.93833	-0.009
3.94000	-0.017
3.94167	-0.030
3.94333	-0.017
3.94500	-0.012
3.94667	-0.018
3.94833	-0.031
3.95000	-0.016
3.95167	-0.011
3.95333	-0.017
3.95500	-0.029
3.95667	-0.018
3.95833	-0.012
3.96000	-0.018
3.96167	-0.028
3.96333	-0.014
3.96500	-0.005
3.96667	-0.015
3.96833	-0.028
3.97000	-0.014
3.97167	-0.007
3.97333	-0.015
3.97500	-0.028
3.97667	-0.015
3.97833	-0.009
3.98000	-0.015
3.98167	-0.027
3.98333	-0.014
3.98500	-0.004
3.98667	-0.012
3.98833	-0.025
3.99000	-0.014
3.99167	-0.010
3.99333	-0.016
3.99500	-0.025
3.99667	-0.014
3.99833	-0.005
4.00000	-0.010
4.00167	-0.025
4.00333	-0.018
4.00500	-0.008
4.00667	-0.011
4.00833	-0.022
4.01000	-0.015
4.01167	-0.006
4.01333	-0.009
4.01500	-0.021
4.01667	-0.016
4.01833	-0.005
4.02000	-0.006
4.02167	-0.022
4.02333	-0.017
4.02500	-0.007
4.02667	-0.009
4.02833	-0.023
4.03000	-0.023
4.03167	-0.011
4.03333	-0.012
4.03500	-0.027
4.03667	-0.022
4.03833	-0.008
4.04000	-0.011
4.04167	-0.025
4.04333	-0.026
4.04500	-0.014
4.04667	-0.015
4.04833	-0.029
4.05000	-0.030
4.05167	-0.017
4.05333	-0.018
4.05500	-0.029
4.05667	-0.030
4.05833	-0.015
4.06000	-0.014
4.06167	-0.022
4.06333	-0.022
4.06500	-0.010
4.06667	-0.011
4.06833	-0.023
4.07000	-0.023
4.07167	-0.013
4.07333	-0.016
4.07500	-0.025
4.07667	-0.026
4.07833	-0.012
4.08000	-0.010
4.08167	-0.021
4.08333	-0.027
4.08500	-0.010
4.08667	-0.006
4.08833	-0.016
4.09000	-0.024
4.09167	-0.010
4.09333	-0.009
4.09500	-0.021
4.09667	-0.027
4.09833	-0.012
4.10000	-0.011
4.10167	-0.023
4.10333	-0.029
4.10500	-0.014
4.10667	-0.010
4.10833	-0.018
4.11000	-0.025
4.11167	-0.009
4.11333	-0.008
4.11500	-0.019
4.11667	-0.028
4.11833	-0.015
4.12000	-0.013
4.12167	-0.025
4.12333	-0.036
4.12500	-0.022
4.12667	-0.016
4.12833	-0.024
4.13000	-0.029
4.13167	-0.013
4.13333	-0.010
4.13500	-0.018
4.13667	-0.030
4.13833	-0.018
4.14000	-0.011
4.14167	-0.016
4.14333	-0.025
4.14500	-0.013
4.14667	-0.007
4.14833	-0.015
4.15000	-0.027
4.15167	-0.016
4.15333	-0.012
4.15500	-0.021
4.15667	-0.034
4.15833	-0.028
4.16000	-0.023
4.16167	-0.032
4.16333	-0.042
4.16500	-0.026
4.16667	-0.018
4.16833	-0.024
4.17000	-0.036
4.17167	-0.026
4.17333	-0.019
4.17500	-0.025
4.17667	-0.036
4.17833	-0.026
4.18000	-0.018
4.18167	-0.023
4.18333	-0.033
4.18500	-0.025
4.18667	-0.015
4.18833	-0.022
4.19000	-0.032
4.19167	-0.024
4.19333	-0.012
4.19500	-0.014
4.19667	-0.025
4.19833	-0.020
4.20000	-0.012
4.20167	-0.018
4.20333	-0.031
4.20500	-0.025
4.20667	-0.015
4.20833	-0.018
4.21000	-0.031
4.21167	-0.025
4.21333	-0.014
4.21500	-0.016
4.21667	-0.030
4.21833	-0.024
4.22000	-0.012
4.22167	-0.014
4.22333	-0.030
4.22500	-0.029
4.22667	-0.018
4.22833	-0.019
4.23000	-0.032
4.23167	-0.032
4.23333	-0.016
4.23500	-0.017
4.23667	-0.030
4.23833	-0.028
4.24000	-0.014
4.24167	-0.012
4.24333	-0.023
4.24500	-0.024
4.24667	-0.013
4.24833	-0.015
4.25000	-0.027
4.25167	-0.026
4.25333	-0.014
4.25500	-0.015
4.25667	-0.023
4.25833	-0.023
4.26000	-0.013
4.26167	-0.019
4.26333	-0.030
4.26500	-0.032
4.26667	-0.019
4.26833	-0.014
4.27000	-0.026
4.27167	-0.029
4.27333	-0.014
4.27500	-0.010
4.27667	-0.022
4.27833	-0.023
4.28000	-0.007
4.28167	-0.009
4.28333	-0.021
4.28500	-0.024
4.28667	-0.011
4.28833	-0.013
4.29000	-0.021
4.29167	-0.022
4.29333	-0.010
4.29500	-0.010
4.29667	-0.023
4.29833	-0.028
4.30000	-0.014
4.30167	-0.011
4.30333	-0.027
4.30500	-0.030
4.30667	-0.014
4.30833	-0.011
4.31000	-0.022
4.31167	-0.029
4.31333	-0.019
4.31500	-0.021
4.31667	-0.030
4.31833	-0.034
4.32000	-0.019
4.32167	-0.015
4.32333	-0.024
4.32500	-0.031
4.32667	-0.019
4.32833	-0.013
4.33000	-0.025
4.33167	-0.031
4.33333	-0.017
4.33500	-0.013
4.33667	-0.025
4.33833	-0.032
4.34000	-0.022
4.34167	-0.019
4.34333	-0.027
4.34500	-0.036
4.34667	-0.025
4.34833	-0.017
4.35000	-0.025
4.35167	-0.030
4.35333	-0.016
4.35500	-0.009
4.35667	-0.018
4.35833	-0.029
4.36000	-0.022
4.36167	-0.014
4.36333	-0.024
4.36500	-0.033
4.36667	-0.023
4.36833	-0.016
4.37000	-0.024
4.37167	-0.033
4.37333	-0.025
4.37500	-0.020
4.37667	-0.028
4.37833	-0.039
4.38000	-0.029
4.38167	-0.017
4.38333	-0.023
4.38500	-0.033
4.38667	-0.023
4.38833	-0.011
4.39000	-0.021
4.39167	-0.033
4.39333	-0.024
4.39500	-0.017
4.39667	-0.022
4.39833	-0.034
4.40000	-0.025
4.40167	-0.015
4.40333	-0.022
4.40500	-0.034
4.40667	-0.029
4.40833	-0.017
4.41000	-0.018
4.41167	-0.030
4.41333	-0.025
4.41500	-0.018
4.41667	-0.022
4.41833	-0.035
4.42000	-0.028
4.42167	-0.020
4.42333	-0.020
4.42500	-0.030
4.42667	-0.022
4.42833	-0.014
4.43000	-0.019
4.43167	-0.032
4.43333	-0.027
4.43500	-0.017
4.43667	-0.020
4.43833	-0.032
4.44000	-0.028
4.44167	-0.019
4.44333	-0.018
4.44500	-0.030
4.44667	-0.024
4.44833	-0.012
4.45000	-0.016
4.45167	-0.030
4.45333	-0.024
4.45500	-0.013
4.45667	-0.015
4.45833	-0.029
4.46000	-0.027
4.46167	-0.015
4.46333	-0.017
4.46500	-0.028
4.46667	-0.027
4.46833	-0.015
4.47000	-0.013
4.47167	-0.026
4.47333	-0.023
4.47500	-0.012
4.47667	-0.014
4.47833	-0.029
4.48000	-0.025
4.48167	-0.015
4.48333	-0.015
4.48500	-0.029
4.48667	-0.030
4.48833	-0.020
4.49000	-0.019
4.49167	-0.031
4.49333	-0.028
4.49500	-0.013
4.49667	-0.011
4.49833	-0.023
4.50000	-0.024
4.50167	-0.014
4.50333	-0.013
4.50500	-0.029
4.50667	-0.032
4.50833	-0.021
4.51000	-0.017
4.51167	-0.028
4.51333	-0.031
4.51500	-0.019
4.51667	-0.018
4.51833	-0.033
4.52000	-0.038
4.52167	-0.027
4.52333	-0.024
4.52500	-0.031
4.52667	-0.034
4.52833	-0.023
4.53000	-0.022
4.53167	-0.032
4.53333	-0.035
4.53500	-0.019
4.53667	-0.011
4.53833	-0.019
4.54000	-0.028
4.54167	-0.019
4.54333	-0.016
4.54500	-0.030
4.54667	-0.036
4.54833	-0.025
4.55000	-0.019
4.55167	-0.028
4.55333	-0.033
4.55500	-0.021
4.55667	-0.013
4.55833	-0.022
4.56000	-0.034
4.56167	-0.024
4.56333	-0.018
4.56500	-0.027
4.56667	-0.039
4.56833	-0.028
4.57000	-0.022
4.57167	-0.029
4.57333	-0.037
4.57500	-0.021
4.57667	-0.015
4.57833	-0.023
4.58000	-0.033
4.58167	-0.021
4.58333	-0.015
4.58500	-0.020
4.58667	-0.033
4.58833	-0.027
4.59000	-0.022
4.59167	-0.026
4.59333	-0.039
4.59500	-0.030
4.59667	-0.023
4.59833	-0.027
4.60000	-0.037
4.60167	-0.024
4.60333	-0.016
4.60500	-0.024
4.60667	-0.038
4.60833	-0.029
4.61000	-0.023
4.61167	-0.030
4.61333	-0.044
4.61500	-0.034
4.61667	-0.024
4.61833	-0.026
4.62000	-0.039
4.62167	-0.030
4.62333	-0.022
4.62500	-0.023
4.62667	-0.036
4.62833	-0.028
4.63000	-0.018
4.63167	-0.022
4.63333	-0.035
4.63500	-0.021
4.63667	-0.010
4.63833	-0.015
4.64000	-0.027
4.64167	-0.017
4.64333	-0.009
4.64500	-0.014
4.64667	-0.029
4.64833	-0.022
4.65000	-0.011
4.65167	-0.012
4.65333	-0.027
4.65500	-0.020
4.65667	-0.013
4.65833	-0.018
4.66000	-0.027
4.66167	-0.018
4.66333	-0.008
4.66500	-0.009
4.66667	-0.023
4.66833	-0.020
4.67000	-0.010
4.67167	-0.011
4.67333	-0.026
4.67500	-0.024
4.67667	-0.016
4.67833	-0.020
4.68000	-0.036
4.68167	-0.031
4.68333	-0.019
4.68500	-0.017
4.68667	-0.032
4.68833	-0.030
4.69000	-0.017
4.69167	-0.017
4.69333	-0.031
4.69500	-0.032
4.69667	-0.020
4.69833	-0.019
4.70000	-0.030
4.70167	-0.028
4.70333	-0.014
4.70500	-0.015
4.70667	-0.027
4.70833	-0.026
4.71000	-0.015
4.71167	-0.014
4.71333	-0.023
4.71500	-0.025
4.71667	-0.014
4.71833	-0.013
4.72000	-0.024
4.72167	-0.031
4.72333	-0.018
4.72500	-0.015
4.72667	-0.027
4.72833	-0.032
4.73000	-0.023
4.73167	-0.024
4.73333	-0.037
4.73500	-0.041
4.73667	-0.027
4.73833	-0.024
4.74000	-0.035
4.74167	-0.044
4.74333	-0.033
